keyword,title,company,description,location,salary_max,salary_min,salary_is_predicted,salary,python,sql,aws,java,javascript,typescript,excel,tableau,power_bi,docker,react,git,no_experience,remote
junior developer,Junior Developer,Stratford Davis,"We are seeking a talented and motivated Junior Java Developer to join our distributed engineering team. This fully remote role is ideal for candidates who are passionate about building reliable backend systems and are eager to grow within a collaborative, fast-paced environment. As a Junior Java Developer, you will work closely with senior developers, product managers, and QA teams to design, develop, and maintain scalable applications that support our business objectives. You will play an impo…","Feasterville, Bucks County",3000.0,3000.0,0,3000.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
junior developer,Junior Developer,Stratford Davis,"We are seeking a talented and motivated Junior Java Developer to join our distributed engineering team. This fully remote role is ideal for candidates who are passionate about building reliable backend systems and are eager to grow within a collaborative, fast-paced environment. As a Junior Java Developer, you will work closely with senior developers, product managers, and QA teams to design, develop, and maintain scalable applications that support our business objectives. You will play an impo…","Lawncrest, Philadelphia County",4500.0,4500.0,0,4500.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
junior developer,Junior Developer,Stratford Davis,"We are seeking a talented and motivated Junior Java Developer to join our distributed engineering team. This fully remote role is ideal for candidates who are passionate about building reliable backend systems and are eager to grow within a collaborative, fast-paced environment. As a Junior Java Developer, you will work closely with senior developers, product managers, and QA teams to design, develop, and maintain scalable applications that support our business objectives. You will play an impo…","Portland, Multnomah County",4500.0,4500.0,0,4500.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
junior developer,Junior Developer,Stratford Davis,"We are seeking a talented and motivated Junior Java Developer to join our distributed engineering team. This fully remote role is ideal for candidates who are passionate about building reliable backend systems and are eager to grow within a collaborative, fast-paced environment. As a Junior Java Developer, you will work closely with senior developers, product managers, and QA teams to design, develop, and maintain scalable applications that support our business objectives. You will play an impo…","Galena Park, Harris County",3000.0,3000.0,0,3000.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
junior developer,Junior Developer,Stratford Davis,"We are seeking a talented and motivated Junior Java Developer to join our distributed engineering team. This fully remote role is ideal for candidates who are passionate about building reliable backend systems and are eager to grow within a collaborative, fast-paced environment. As a Junior Java Developer, you will work closely with senior developers, product managers, and QA teams to design, develop, and maintain scalable applications that support our business objectives. You will play an impo…","San Diego, San Diego County",3000.0,3000.0,0,3000.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
junior developer,Junior Developer,Stratford Davis,"We are seeking a talented and motivated Junior Java Developer to join our distributed engineering team. This fully remote role is ideal for candidates who are passionate about building reliable backend systems and are eager to grow within a collaborative, fast-paced environment. As a Junior Java Developer, you will work closely with senior developers, product managers, and QA teams to design, develop, and maintain scalable applications that support our business objectives. You will play an impo…","East Lake-Orient Park, Hillsborough County",4500.0,4500.0,0,4500.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
junior developer,Junior Developer,Stratford Davis,"We are seeking a talented and motivated Junior Java Developer to join our distributed engineering team. This fully remote role is ideal for candidates who are passionate about building reliable backend systems and are eager to grow within a collaborative, fast-paced environment. As a Junior Java Developer, you will work closely with senior developers, product managers, and QA teams to design, develop, and maintain scalable applications that support our business objectives. You will play an impo…","Kissimmee, Osceola County",4500.0,4500.0,0,4500.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
junior developer,Junior Developer,Stratford Davis,"We are seeking a talented and motivated Junior Java Developer to join our distributed engineering team. This fully remote role is ideal for candidates who are passionate about building reliable backend systems and are eager to grow within a collaborative, fast-paced environment. As a Junior Java Developer, you will work closely with senior developers, product managers, and QA teams to design, develop, and maintain scalable applications that support our business objectives. You will play an impo…","Greenwood, Johnson County",4500.0,4500.0,0,4500.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
junior developer,Junior Developer,Stratford Davis,"We are seeking a talented and motivated Junior Java Developer to join our distributed engineering team. This fully remote role is ideal for candidates who are passionate about building reliable backend systems and are eager to grow within a collaborative, fast-paced environment. As a Junior Java Developer, you will work closely with senior developers, product managers, and QA teams to design, develop, and maintain scalable applications that support our business objectives. You will play an impo…","The Gap, Chicago",3000.0,3000.0,0,3000.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
junior developer,Junior Developer,Stratford Davis,"We are seeking a talented and motivated Junior Java Developer to join our distributed engineering team. This fully remote role is ideal for candidates who are passionate about building reliable backend systems and are eager to grow within a collaborative, fast-paced environment. As a Junior Java Developer, you will work closely with senior developers, product managers, and QA teams to design, develop, and maintain scalable applications that support our business objectives. You will play an impo…","College Park, Clark County",3000.0,3000.0,0,3000.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
junior developer,Junior Developer,Stratford Davis,"We are seeking a talented and motivated Junior Java Developer to join our distributed engineering team. This fully remote role is ideal for candidates who are passionate about building reliable backend systems and are eager to grow within a collaborative, fast-paced environment. As a Junior Java Developer, you will work closely with senior developers, product managers, and QA teams to design, develop, and maintain scalable applications that support our business objectives. You will play an impo…","Highland Park, Dallas",3000.0,3000.0,0,3000.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
